Timestamp,Model Name,Hyperparameters,Training Time,Inference Time,MAE,RMSE,MAPE,WMAPE,SMAPE,R2,Pinball Loss,Dataset Version,Feature Set Version,Random Seed,Git Commit,Status,Notes
2026-07-17T13:01:50.902713,mock_test,"{""n_estimators"": 50}",1.500000,0.020000,0.050000,0.100000,N/A,N/A,N/A,0.950000,N/A,DS-test,v1.0,42,12b158eceb61bea639bbd3f53b2c098d84f58166,Success,
2026-07-17T13:03:58.689245,mock_model,"{""constant_value"": 0.0, ""random_noise_std"": 0.1}",0.000405,0.000218,332.292088,406.108761,249532241.202538,N/A,72.939663,-0.002214,N/A,DS-b89f14e80f13,v1.0,42,12b158eceb61bea639bbd3f53b2c098d84f58166,Success,Verification run for ML infrastructure and mock forecasting model
2026-07-17T13:06:35.108620,mock_test,"{""n_estimators"": 50}",1.500000,0.020000,0.050000,0.100000,N/A,N/A,N/A,0.950000,N/A,DS-test,v1.0,42,12b158eceb61bea639bbd3f53b2c098d84f58166,Success,
2026-07-17T13:12:35.169498,mock_model,"{""constant_value"": 0.0, ""random_noise_std"": 0.1}",0.001285,0.000206,332.292088,406.108761,249532241.202538,N/A,72.939663,-0.002214,N/A,DS-b89f14e80f13,v1.0,42,12b158eceb61bea639bbd3f53b2c098d84f58166,Success,Dry-run verification of model registry and logger
2026-07-19T20:08:14.968998,random_forest,"{""n_estimators"": 100, ""max_depth"": 10, ""min_samples_split"": 2, ""random_state"": 42}",2.085137,0.029390,146.082807,238.818525,40323681.641122,N/A,38.906556,0.653414,N/A,DS-b89f14e80f13,v1.0,42,594fbe74d8737b4987b6270822cb527757beda34,Success,
2026-07-19T20:10:31.990323,svr,"{""kernel"": ""rbf"", ""C"": 10.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",0.468819,0.209734,212.771794,296.245494,53817552.449954,N/A,57.508833,0.466691,N/A,DS-b89f14e80f13,v1.0,42,594fbe74d8737b4987b6270822cb527757beda34,Success,
2026-07-19T20:10:50.135930,xgboost,"{""n_estimators"": 150, ""learning_rate"": 0.05, ""max_depth"": 5, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""early_stopping_rounds"": 10, ""random_state"": 42}",2.050531,0.014420,150.320743,218.515741,50324836.645370,N/A,42.823926,0.709838,N/A,DS-b89f14e80f13,v1.0,42,594fbe74d8737b4987b6270822cb527757beda34,Success,
2026-07-19T20:11:10.297602,mlp,"{""hidden_layer_sizes"": [100, 50], ""activation"": ""relu"", ""learning_rate"": ""constant"", ""learning_rate_init"": 0.001, ""max_iter"": 500, ""batch_size"": 32, ""random_state"": 42}",2.126011,0.021723,352.260413,588.592233,1039785886.283222,N/A,72.004613,-1.105255,N/A,DS-b89f14e80f13,v1.0,42,594fbe74d8737b4987b6270822cb527757beda34,Success,
2026-07-19T20:12:06.523705,lstm,"{""epochs"": 30, ""batch_size"": 16, ""learning_rate"": 0.001, ""lstm_units"": 64, ""dense_units"": 32, ""window_size"": 4, ""dropout"": 0.2}",29.049645,0.615263,424.216190,542.162359,88227654.995305,N/A,112.832330,-0.786217,N/A,DS-b89f14e80f13,v1.0,42,594fbe74d8737b4987b6270822cb527757beda34,Success,
2026-07-19T20:12:25.536477,lightgbm_quantile,"{""n_estimators"": 100, ""learning_rate"": 0.05, ""num_leaves"": 31, ""random_state"": 42}",4.758831,0.019518,174.127621,243.542956,24062680.483057,N/A,44.258703,0.639565,"{""Pinball_Loss_0.10"": 30.973284439773302, ""Pinball_Loss_0.50"": 87.06381028781462, ""Pinball_Loss_0.90"": 32.15393352419737, ""Pinball_Loss_Average"": 50.06367608392842}",DS-b89f14e80f13,v1.0,42,594fbe74d8737b4987b6270822cb527757beda34,Success,
2026-07-19T20:13:05.255338,lightgbm_quantile,"{""n_estimators"": 100, ""learning_rate"": 0.05, ""num_leaves"": 31, ""random_state"": 42}",4.721502,0.020272,174.127621,243.542956,24062680.483057,N/A,44.258703,0.639565,"{""Pinball_Loss_0.10"": 30.973284439773302, ""Pinball_Loss_0.50"": 87.06381028781462, ""Pinball_Loss_0.90"": 32.15393352419737, ""Pinball_Loss_Average"": 50.06367608392842}",DS-b89f14e80f13,v1.0,42,594fbe74d8737b4987b6270822cb527757beda34,Success,
2026-07-19T20:31:09.162464,random_forest,"{""n_estimators"": 100, ""max_depth"": 10, ""min_samples_split"": 2, ""random_state"": 42}",2.000928,0.035809,157.834466,253.719658,61970854.821865,N/A,38.999072,0.608814,N/A,DS-b89f14e80f13,v1.0,42,594fbe74d8737b4987b6270822cb527757beda34,Success,
2026-07-19T20:31:35.674411,xgboost,"{""n_estimators"": 150, ""learning_rate"": 0.05, ""max_depth"": 5, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""early_stopping_rounds"": 10, ""random_state"": 42}",2.229155,0.015502,150.320743,218.515741,50324836.645370,N/A,42.823926,0.709838,N/A,DS-b89f14e80f13,v1.0,42,594fbe74d8737b4987b6270822cb527757beda34,Success,
2026-07-19T20:31:54.073343,lightgbm_quantile,"{""n_estimators"": 100, ""learning_rate"": 0.05, ""num_leaves"": 31, ""random_state"": 42}",4.758943,0.023419,174.127621,243.542956,24062680.483057,N/A,44.258703,0.639565,"{""Pinball_Loss_0.10"": 30.973284439773302, ""Pinball_Loss_0.50"": 87.06381028781462, ""Pinball_Loss_0.90"": 32.15393352419737, ""Pinball_Loss_Average"": 50.06367608392842}",DS-b89f14e80f13,v1.0,42,594fbe74d8737b4987b6270822cb527757beda34,Success,
2026-07-19T20:34:17.018205,lstm,"{""epochs"": 30, ""batch_size"": 16, ""learning_rate"": 0.001, ""lstm_units"": 64, ""dense_units"": 32, ""window_size"": 4, ""dropout"": 0.2}",32.850390,0.614673,416.911954,534.025409,94465231.909787,N/A,109.546024,-0.733003,N/A,DS-b89f14e80f13,v1.0,42,594fbe74d8737b4987b6270822cb527757beda34,Success,
2026-07-19T20:34:36.494876,mlp,"{""hidden_layer_sizes"": [100, 50], ""activation"": ""relu"", ""learning_rate"": ""constant"", ""learning_rate_init"": 0.001, ""max_iter"": 500, ""batch_size"": 32, ""random_state"": 42}",1.860589,0.010276,352.260413,588.592233,1039785886.283222,N/A,72.004613,-1.105255,N/A,DS-b89f14e80f13,v1.0,42,594fbe74d8737b4987b6270822cb527757beda34,Success,
2026-07-19T20:35:03.222470,svr,"{""kernel"": ""rbf"", ""C"": 10.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",0.431164,0.205362,212.771794,296.245494,53817552.449954,N/A,57.508833,0.466691,N/A,DS-b89f14e80f13,v1.0,42,594fbe74d8737b4987b6270822cb527757beda34,Success,
2026-07-19T23:01:05.454399,random_forest,"{""n_estimators"": 100, ""max_depth"": 10, ""min_samples_split"": 2, ""random_state"": 42}",2.018097,0.036739,157.834466,253.719658,61970854.821865,N/A,38.999072,0.608814,N/A,DS-b89f14e80f13,v1.0,42,e9d21c6f512d5dc813814df0e706f6200df2fad0,Success,
2026-07-19T23:01:54.558529,random_forest,"{""n_estimators"": 100, ""max_depth"": 10, ""min_samples_split"": 2, ""random_state"": 42}",1.902029,0.038666,157.834466,253.719658,61970854.821865,N/A,38.999072,0.608814,N/A,DS-b89f14e80f13,v1.0,42,e9d21c6f512d5dc813814df0e706f6200df2fad0,Success,
2026-07-19T23:14:27.445060,xgboost,"{""n_estimators"": 150, ""learning_rate"": 0.05, ""max_depth"": 5, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""early_stopping_rounds"": 10, ""random_state"": 42}",2.044802,0.013533,150.320743,218.515741,30.674077,27.684592,42.823926,0.709838,N/A,DS-b89f14e80f13,v1.0,42,e9d21c6f512d5dc813814df0e706f6200df2fad0,Success,
2026-07-19T23:15:38.102622,random_forest,"{""n_estimators"": 100, ""max_depth"": 10, ""min_samples_split"": 2, ""random_state"": 42}",2.111087,0.029527,157.834466,253.719658,29.701486,29.068395,38.999072,0.608814,N/A,DS-b89f14e80f13,v1.0,42,e9d21c6f512d5dc813814df0e706f6200df2fad0,Success,
2026-07-19T23:15:53.745094,svr,"{""kernel"": ""rbf"", ""C"": 10.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",0.449990,0.199928,212.771794,296.245494,41.370506,39.186211,57.508833,0.466691,N/A,DS-b89f14e80f13,v1.0,42,e9d21c6f512d5dc813814df0e706f6200df2fad0,Success,
2026-07-19T23:16:16.852972,mlp,"{""hidden_layer_sizes"": [100, 50], ""activation"": ""relu"", ""learning_rate"": ""constant"", ""learning_rate_init"": 0.001, ""max_iter"": 500, ""batch_size"": 32, ""random_state"": 42}",2.088740,0.012150,352.260413,588.592233,54.268862,64.875849,72.004613,-1.105255,N/A,DS-b89f14e80f13,v1.0,42,e9d21c6f512d5dc813814df0e706f6200df2fad0,Success,
2026-07-19T23:18:08.206701,lstm,"{""epochs"": 30, ""batch_size"": 16, ""learning_rate"": 0.001, ""lstm_units"": 64, ""dense_units"": 32, ""window_size"": 4, ""dropout"": 0.2}",28.944679,0.618500,410.048135,526.169529,202.266910,75.518622,106.593443,-0.682391,N/A,DS-b89f14e80f13,v1.0,42,e9d21c6f512d5dc813814df0e706f6200df2fad0,Success,
2026-07-19T23:18:27.938282,lightgbm_quantile,"{""n_estimators"": 100, ""learning_rate"": 0.05, ""num_leaves"": 31, ""random_state"": 42}",4.646927,0.023681,174.127621,243.542956,32.535240,32.069108,44.258703,0.639565,"{""Pinball_Loss_0.10"": 30.973284439773302, ""Pinball_Loss_0.50"": 87.06381028781462, ""Pinball_Loss_0.90"": 32.15393352419737, ""Pinball_Loss_Average"": 50.06367608392842}",DS-b89f14e80f13,v1.0,42,e9d21c6f512d5dc813814df0e706f6200df2fad0,Success,
