Material_Type,Region,Signal_Length,Signal_Energy,Signal_Mean_Energy,Signal_Entropy,Dominant_Frequency,Trend_Strength,Seasonality_Strength,Trend_Slope,Residual_Variance,Residual_Mean,Residual_Std,DWT_cA_Energy,DWT_cA_Mean,DWT_cA_Std,DWT_cA_Var,DWT_cA_Entropy,DWT_cD_3_Energy,DWT_cD_3_Mean,DWT_cD_3_Std,DWT_cD_3_Var,DWT_cD_3_Entropy,DWT_cD_2_Energy,DWT_cD_2_Mean,DWT_cD_2_Std,DWT_cD_2_Var,DWT_cD_2_Entropy,DWT_cD_1_Energy,DWT_cD_1_Mean,DWT_cD_1_Std,DWT_cD_1_Var,DWT_cD_1_Entropy,DWT_Approximation_Energy_Ratio,DWT_Detail_Energy_Ratio,Num_IMFs,EMD_IMF_1_Energy,EMD_IMF_1_Mean,EMD_IMF_1_Std,EMD_IMF_1_Var,EMD_IMF_2_Energy,EMD_IMF_2_Mean,EMD_IMF_2_Std,EMD_IMF_2_Var,EMD_IMF_3_Energy,EMD_IMF_3_Mean,EMD_IMF_3_Std,EMD_IMF_3_Var,EMD_IMF_4_Energy,EMD_IMF_4_Mean,EMD_IMF_4_Std,EMD_IMF_4_Var,EMD_IMF_5_Energy,EMD_IMF_5_Mean,EMD_IMF_5_Std,EMD_IMF_5_Var,EMD_IMF_6_Energy,EMD_IMF_6_Mean,EMD_IMF_6_Std,EMD_IMF_6_Var,Dominant_IMF,EMD_Resid_Energy,EMD_Resid_Mean,EMD_Resid_Std,EMD_Resid_Var,EMD_Resid_Slope
0,0,156,258465111.0,1656827.6346153845,6.509275106665849,0.00641025641025641,0.5832481251307826,0.47260034517194327,9.843275773434645,157063.8239034336,-105.77345650077596,396.31278544028027,267744627.82904014,2593.0071932736373,1996.5216775163697,3986098.8087927788,3.6952897942828504,2791379.4619482215,61.330037518200214,328.47192418218185,107893.80497594502,2.9610209338904836,3053810.9805433056,38.595906680995476,260.6053548947522,67915.15099981976,3.8773376344110764,5837317.3325374415,-31.027778293153432,266.6513136193033,71102.92305490006,4.82642998904909,0.9581912195113993,0.04180878048860064,6,13553826.46120477,-37.85191712323397,292.3195773918275,85450.73532653664,11897128.33213618,-26.56558183556294,274.8779966029605,75557.91301645714,7010938.8169727735,8.455364872238187,211.82639660413554,44870.42229829253,53485866.74821712,-105.43705208093554,575.9697459323371,331741.148229361,7982343.178466256,-20.855636147489587,225.24188990841242,50733.90896951337,282111172.2227107,1256.479181289343,479.2337812926429,229665.0171320447,6,1.1955344790805478e-25,1.8219044506669234e-15,2.762334013101066e-14,7.630489199935041e-28,-1.8597126178165768e-17
0,1,156,247305673.0,1585292.7756410257,6.552357443426799,0.00641025641025641,0.659014889192,0.3382657687848625,12.249679021825308,138589.69560687218,-104.69805218615308,372.2763699281384,251916440.5230317,2566.079786922113,1868.6605224253633,3491892.148071032,3.7218424958181666,1813198.0259852696,39.85495170985907,266.34470872088974,70939.5038636156,2.977210652347279,2190494.8501876285,56.176499078784516,215.93558025288925,46628.17481915197,3.9709768933272453,2617180.858318607,12.367282768953103,179.32630903180277,32157.92511096963,4.224312826592467,0.9743910322828813,0.02560896771711878,5,11828013.330563113,-55.42090512367117,269.7204507413435,72749.12154811349,7565863.075689924,30.248975470044904,218.1378503677806,47584.12176307624,8866284.183405392,55.63661893455461,231.8182944794491,53739.72165536058,27528256.719402544,-89.08837257439107,410.51972665242374,168526.4459707807,235734677.66905782,1128.8608627806423,486.61368777496455,236792.88112995066,,,,,5,9.370405376577267e-26,7.287617802667694e-16,2.4497671676848762e-14,6.00135917586678e-28,5.713899637349482e-17
0,2,156,86199591.0,552561.4807692308,6.708527968266262,0.00641025641025641,0.5582017423227879,0.2927656961443591,5.195140734288566,50565.69644733969,-46.22100676543921,224.86817571043636,84818540.69087632,1558.9527089834855,981.0239950113883,962408.0787881044,3.970773350377998,1485923.2430047742,92.57294547719654,225.5375345388589,50867.17948586697,2.880916462207348,1925576.445409849,-30.154312149598624,207.01163853954344,42853.81849082659,4.332966348252645,2207661.6107485145,-16.724150145001598,164.2418473352837,26975.384416106634,4.840713082009392,0.9378670490789117,0.06213295092108837,5,4234056.250096798,-2.178548933717114,164.7320252504431,27136.640143112614,2414868.86425261,-2.945004208336404,124.38350198968027,15471.255567216795,3453957.1609884165,20.783589199266277,147.3390425242854,21708.79345197318,2567287.086530952,14.928513002949575,127.41313905137218,16234.108002924304,71689705.97337137,614.3152970936839,286.64632044019004,82166.1130219001,,,,,5,3.917798799689633e-26,1.8219044506669235e-16,1.5846379881215135e-14,2.511077553397798e-28,2.0034585206429784e-17
0,3,156,236100962.0,1513467.7051282052,6.58275460453963,0.00641025641025641,0.6624185461146761,0.31782230767929853,11.94345782887088,129947.56952757078,-101.6507301633951,360.4824122305703,238653651.9422195,2510.324465147294,1801.2265702492095,3244417.157371731,3.742341229667311,1546795.6349954815,41.63728148706086,245.23083450126438,60138.162190186515,2.9736048162222337,1825326.832784817,-1.7647277924944753,203.67028865528687,41481.58648092788,3.7891972659705706,2559589.5088236444,-5.789399434252502,177.66922449736458,31566.353333494935,4.04327667233776,0.9757478866209972,0.024252113379002703,5,8354185.659160275,57.18240048313745,224.23792107734675,50282.6452490904,7195394.002338378,-33.6652827334977,212.1107476444411,44990.96926628378,6669090.393500939,12.78939026227464,206.36620591133152,42587.01094223808,9804230.806518517,-39.784244711987725,247.51736756804638,61264.84724781538,215020032.10987067,1056.1828649052015,512.6512411439949,262811.29504647834,,,,,5,1.6014507464710716e-25,-6.376665577334232e-16,3.2033800472138143e-14,1.0261643726887581e-27,-2.486354912950423e-17
1,0,156,49468310.0,317104.5512820513,5.836361167530795,0.00641025641025641,0.4247674207579316,0.41560213977041793,5.484136409018614,65249.19489872145,-74.39251331114673,255.43921957820308,46100617.23833368,955.8334226812274,964.5761543905371,930407.1576188373,3.123223911788168,919613.6353528935,1.3254100254697574,191.7883956405604,36782.78870238012,2.7617477666269665,524092.57671966474,1.5849259113289695,109.12691205794529,11908.682935302526,3.955162159648288,2610249.816386205,-9.271183098528098,179.27451447177845,32139.3515390919,4.002988403197457,0.919170760223716,0.08082923977628387,5,2989916.035939169,2.2503949388359494,138.42349568670326,19161.064158126756,1287082.1069711077,0.20737395825133048,90.8321711882927,8250.483322779311,2510584.8141459576,-17.813252201035127,125.60326605782923,15776.180444393838,11168028.453571087,-3.6498663590729223,267.5380430144299,71576.60445999095,40805105.164484076,428.49252915020026,279.2227415779126,77965.33941428576,,,,,5,2.0447274663328626e-26,9.564998366001348e-16,1.1408653800754045e-14,1.3015738154545971e-28,-3.53749682736849e-18
1,1,156,34212721.0,219312.3141025641,5.950751266836959,0.00641025641025641,0.49652441981153483,0.3347923458361486,5.409811674065532,43467.978375612496,-60.69226592822568,208.48975604478147,33296834.604457323,828.720656789485,803.1783470616581,645095.4571886973,3.1420445462470377,342487.614427663,7.308939427875905,116.81645424145592,13646.083981546164,2.6005130999978885,420340.6089144973,13.042229360833149,96.86638173508437,9383.095910447088,2.9003531197607386,785392.2665454029,2.2754981807056844,98.4429932985471,9691.022929577788,3.3909729290951973,0.9555684304216003,0.04443156957839992,6,1090687.1079040095,-3.1320198467859974,83.55701333045026,6981.774476705043,1083071.2657307335,6.368772938592809,83.07949960833665,6902.203255171608,581433.1700462728,1.1080377400260777,61.04021590551186,3725.907957791503,3191131.1878129654,8.123288295223716,142.7934919382529,20389.981339919897,2296512.606338425,-10.859678349233882,120.84412291115662,14603.302042166726,24115091.53872896,351.89800947858754,175.3616578533214,30751.711045065356,6,1.7077260876224464e-26,-6.832141690000964e-17,1.046255003263696e-14,1.0946495318543166e-28,-3.722794280230647e-18
1,3,156,29538936.0,189352.15384615384,6.103014957200841,0.00641025641025641,0.5392073218392994,0.32940456797805906,5.000094127142626,32048.543862759296,-51.8292448315153,179.02107100215687,29265651.787064977,800.7227544583217,727.6463027977792,529469.1419752773,3.2848847085554245,354000.381179683,1.001291291158104,118.99164955129233,14159.012662937568,2.318361011895438,496662.93779029325,23.373650520019893,103.64104641529077,10741.466502056457,2.6094446734298096,257409.04705122032,-3.6253851270642024,56.25607569364053,3164.746052448613,4.169870973011005,0.9635187189942064,0.036481281005793585,6,547955.283671937,-1.4921871810397813,59.24784592800521,3510.3072471086434,465833.40972518537,0.8143482345829052,54.63925729505574,2985.448437755302,369446.2886194546,4.28179454696351,48.47588756614873,2349.9116753258927,1357158.9662663739,11.21898806799062,92.59520111742438,8573.87126997627,2532799.30182386,-16.34345951107855,126.36765524302133,15968.784291619098,23171728.6688012,340.8923107143762,179.80309989463007,32329.15473171832,6,3.3435080606887364e-26,-1.594166394333558e-16,1.4639058238930923e-14,2.1430202612281133e-28,-3.430810415114523e-18
2,0,156,34094379.0,218553.71153846153,6.48948078419942,0.01282051282051282,0.39892847231721484,0.46523464852602225,0.6899718871383477,24422.74062523398,-35.503072174080096,156.2777675334338,32609214.639132466,935.5731577641918,655.0354586100183,429071.45203643694,3.8347902363932835,503815.9686546194,-5.911088927149311,141.83687029076788,20117.69777388011,3.563197881541174,1166669.721197037,-1.1309203083964179,162.83102270621637,26513.941955552353,3.922021731709262,1449552.1476369046,-7.343260482236449,133.57313372033897,17841.78205187156,5.198696101118112,0.9126755355564712,0.08732446444352894,6,1912024.5750274113,-7.692379697193508,110.4418176382092,12197.395083231457,1155977.7386084436,7.665110880572208,85.74007105325384,7351.359784217018,696875.8870334346,7.943198431877738,66.36308251340508,4404.0587206810105,6807957.7929871995,-44.539737712387705,204.10038424207582,41656.96684776299,378577.3612176365,-6.5342672233413355,48.827055086061435,2384.0813083772778,29562994.56183386,435.31833173072897,2.0797729553693274,4.325455545885666,6,6.462348535570529e-27,-3.643808901333847e-16,6.425926990898489e-15,4.1292537692357717e-29,-9.163801305183129e-18
2,1,156,26196577.0,167926.77564102566,6.811329340441164,0.01282051282051282,0.5281017591703102,0.399873047026463,0.8667140509156962,12257.333878710413,-23.252474786945015,110.71284423548342,26670393.47830229,873.424166235789,551.3129464899299,303945.9649674083,4.004322694134624,347643.1574294166,4.0706544201422945,117.85226374477683,13889.15606976844,2.401196194396061,280818.62268267357,4.76349114202379,79.74679038523168,6359.550576746079,4.13388059896844,503724.93398032594,3.624769718568549,78.7761854237908,6205.687389923471,3.719301849175832,0.9592776387566316,0.04072236124336841,6,664014.5910033352,-0.061366473358858524,65.24185790302776,4256.500022638866,481309.1748193117,-1.6052352925478075,55.52241387814722,3082.7384428562746,479025.6716267019,0.7945097769911035,55.40799704407942,3070.046136436714,1192063.6901182453,-12.393363487987914,86.53229716394337,7487.838452469001,2225973.196866264,-21.308229919816274,117.5373059583857,13815.01829195517,26451850.046679527,398.61855719159155,103.27820286663885,10666.38718736261,6,2.665718770922843e-26,5.465713352000771e-16,1.3060653435721645e-14,1.705806681680276e-28,4.280932668548786e-17
2,3,156,26727187.0,171328.12179487178,6.79360139856881,0.01282051282051282,0.5501727556519204,0.34472629444153646,0.6675339177099714,12958.09214201009,-20.938660774681647,113.83361604556929,27599439.154733807,885.4151307880305,565.7009920098843,320017.61236096715,3.975205379155519,306753.24695975054,-2.8772221117124746,110.73324465267824,12261.851471309894,2.7843395692992026,292847.3226172449,-1.532129040269126,81.56760109980992,6653.273549177712,3.905023279037295,347318.24132168404,-12.078396508286795,64.35830840131312,4141.991860278531,4.600161314364331,0.9668287347885608,0.03317126521143936,6,434902.4633796417,1.450295460883974,52.78004307303842,2785.732946791791,426328.1908661324,4.05264625608869,52.11956520056219,2716.4490766956537,538090.968393004,-4.142166499864103,58.584499111366796,3432.1435361297367,1155530.4439794985,-11.779014636053459,85.2555056871382,7268.501249969653,1302779.3837819078,-3.2116785932183127,91.3281720864473,8340.835016651732,23002828.2708445,380.84145647370167,49.13056490819063,2413.812408197932,6,1.1309109937248425e-26,0.0,8.51435813608643e-15,7.249429446954119e-29,-9.792689630048638e-18
3,0,156,156961085.0,1006160.8012820513,6.065224865098946,0.00641025641025641,0.5238850474856691,0.4665678859445589,10.250121008325564,157578.38097425623,-119.41823393139778,396.96143512217435,153546380.26893774,1793.4389036840855,1710.3894613537393,2925432.109509934,3.236935618715944,3126557.747802515,0.3093827961646048,353.6413638057432,125062.21419438602,2.934818277201643,2023284.3197878054,50.36620209999005,208.4393922142715,43446.9802266549,4.013512867047354,3142507.5808860036,-2.8786342153151128,196.94695568232567,38788.103352535945,4.579408800494966,0.9487616490026343,0.05123835099736566,6,4259858.252704678,-4.679649504887244,165.18136865789447,27284.884551695242,2808062.0828553922,-1.260069504255095,134.15964442359777,17998.81019186619,3633051.1422056714,-13.21896269760538,152.0330503486416,23114.048398312592,28708781.41335315,35.772909968700425,427.49379995266406,182750.94899796837,33541577.36455655,-128.1785581053917,445.6235727082699,198580.3685532827,119449684.13314113,870.5835606126699,88.2460617168689,7787.367408537434,6,2.908056841006738e-26,-1.8219044506669234e-15,1.3531244001834217e-14,1.8309456423717446e-28,1.0331736765647654e-17
3,1,156,138561102.0,888212.1923076923,6.161042734801635,0.00641025641025641,0.5460504393026535,0.3355257498338712,10.560148480301248,142493.41835949972,-111.04619121149636,377.48300406707017,139571309.05968708,1757.2539059895698,1579.5287500618283,2494911.0722718816,3.3344225520468997,1459189.2096124778,20.225753509226113,240.74569005380582,57958.48727948314,2.390382202871502,1932464.593221512,26.790235425790115,207.85074724853453,43201.93313177418,3.411395911976136,1284560.1569162589,-9.391593206306803,125.58091155260732,15770.565346383783,4.1750367695591795,0.9675820155392191,0.032417984460780855,6,2949143.1126813125,2.32354052671605,137.47496027367905,18899.364702249633,1952677.6748471488,0.719562333723415,111.87782091371554,12516.646812401405,2081732.9070159793,0.9351879884749821,115.51435899950754,13343.567135067107,9064686.964028582,22.372694423421013,240.01339600607326,57606.43026236815,7450463.88664739,-21.617184331698628,217.46742567643247,47292.08123033468,104078765.73679794,736.0097888029529,354.2049774101388,125461.16602211691,6,9.956055712613346e-26,4.554761126667308e-16,2.525868644718657e-14,6.380012410372865e-28,4.5931308012498784e-17
3,2,156,6480307.0,41540.429487179485,5.041814797926293,0.00641025641025641,0.47471788703128126,0.2589029744044601,-2.8406034188630023,14496.717134125292,-13.44755183808478,120.40231365769219,5337496.143278009,274.26316178794025,371.859602292589,138279.56381720246,2.763074092683216,280530.82036861,3.4274169996964794,105.87485833499184,11209.485627454591,1.9797352811635989,279603.828757924,15.955526300874066,78.10284023153778,6100.053652233116,3.1555976826228247,762798.1961133324,0.9506224674433741,97.03792040916737,9416.357997335901,3.6157170527850635,0.8013742286689772,0.19862577133102272,5,1439566833.527191,1862.5352658708364,2399.782262205814,5758954.905997653,28995493.439437207,88.44198580445098,421.95564083877974,178046.5628356653,141308152.0955889,-457.82016931205743,834.3992931224927,696222.1803633155,142742741.3797219,-300.09894142296486,908.2720948613095,824958.1983037515,381717288.0096457,-1085.4107050428295,1126.4054748393012,1268789.2937479517,,,,,1,3.0292258760486853e-28,9.109522253334617e-17,1.3905082234338523e-15,1.933513119437168e-30,-2.493093002145412e-18
3,3,156,131312503.0,841746.8141025641,6.110239874966569,0.00641025641025641,0.5429118108626807,0.34653175702875394,10.55984011399299,139362.23019124725,-109.00462986146228,373.3125100920772,128263852.91887774,1664.5724389297102,1536.1486621778204,2359752.712310707,3.2602021314659964,1264153.9065487976,9.511379572671853,224.66795481460292,50475.68992057646,2.738502573666515,2476935.3344279747,16.09247448966009,236.71716696970392,56035.01713816269,3.3933809930479275,1436980.9357361698,8.498666638217346,132.92207508473277,17668.27804483134,3.8030587135023106,0.9611960764908668,0.038803923509133253,6,2782313.52123782,4.002792751225492,133.48902851938269,17819.32073504856,2401621.133495218,-0.1646020934286279,124.07650934865079,15394.980172145828,2892842.528232217,25.183981262335212,133.82686370172945,17909.629448241274,32842689.93209234,-102.48223479925983,447.24429031325593,200027.45521780796,1363579.914417401,17.201851354433327,91.89664410233387,8444.993197271015,120887243.0243517,771.3415448580278,424.20566437885554,179950.44569110623,6,1.4358530652470768e-25,-8.198570028001156e-16,3.032732210505237e-14,9.197464660635984e-28,-2.1135139774944424e-17
4,0,156,219285397.0,1405675.6217948718,6.586825331243263,0.00641025641025641,0.7347952967586175,0.5113572482607931,1.6244595993036794,82186.46931925774,19.923010531526376,286.68182593121895,215215286.049348,2408.3455808928848,1675.8529186559404,2808483.0049676336,3.8374810501732157,5176451.521657267,22.29004294672479,454.4900602342408,206561.21485172384,2.9631693853554673,4398674.537507593,35.21488941251484,314.212965066863,98729.78741610964,4.113710794225314,5391365.326252521,32.36167527875601,255.9546595187443,65512.78772935632,4.769004953030779,0.9349796862627019,0.06502031373729815,6,8296007.509467202,-23.3537418276659,229.42131125888062,52634.13805974418,4348696.846656038,-7.489466661794692,166.79379402921612,27820.169726660566,4066021.6632762263,8.421513879375743,161.2244383933073,25993.319535237344,24962902.724772736,-83.81694897858445,391.143613362155,152993.32627400302,7490885.595623732,-36.55175195680455,216.06125713957294,46682.46683673266,205406366.9614439,1147.3993699044483,13.49690575470881,182.16646495149175,6,3.360421238496675e-25,-1.4575235605335388e-15,4.638956567584999e-14,2.1519918035939997e-27,-7.331041044146505e-17
4,1,156,220373148.0,1412648.3846153845,6.627779416349515,0.00641025641025641,0.7669252282705735,0.34295351557196374,1.5124254571850189,77138.2257246026,53.00105706567556,277.73769230085173,220645673.4095323,2391.278277441357,1762.8429130862417,3107615.1362183862,3.767040212826558,2087457.137817695,16.76832490525914,288.4737575457765,83217.10879257946,2.5551258399888663,1463148.3162811573,54.84055899891655,173.91343798930004,30245.883913258105,4.042352017192436,2452498.3972619744,-30.19668199172388,171.36486917562559,29365.918387579273,3.9706915549469683,0.9735136278963874,0.026486372103612606,6,3518036.459322062,-10.783229724388747,149.78397017570362,22435.237721596073,2638304.9764066273,0.5476717811224473,130.04580517203212,16911.911442842138,3223416.291156437,3.7108928272090274,143.69813574899106,20649.15421773546,4500259.84803658,-1.4460762339264122,169.84030264404763,28845.728402221695,43301069.02227043,-114.02644033223129,514.3626407274584,264568.92617612437,211725571.4772086,1140.445899630933,237.90408107464336,56598.35179197048,6,2.0679515313825692e-25,1.4575235605335388e-15,3.63797413553884e-14,1.3234855810849572e-27,2.5514897751686374e-17
4,2,156,77500950.0,496800.96153846156,6.69951820036081,0.00641025641025641,0.6060902859015811,0.3939909481304956,1.835290316455236,37304.65574932749,22.792956803967535,193.1441320603023,76947314.39894997,1471.5855517351122,955.1589081835883,912328.5398824645,3.9568289540374093,925273.6965219091,29.86300936726806,190.05038419431523,36119.14853240682,3.2379787044350388,1880454.070225199,8.844751796444426,206.54143136614854,42659.362870777455,4.257635816507785,3371526.6888153907,-15.580150641246064,203.4233152509013,41381.04518766757,4.7194592580802714,0.925686779003039,0.07431322099696117,6,4126787.5759592275,-7.126560082196179,162.4899340080917,26402.978653953996,1718887.6370857228,2.8804487148581903,104.92956451515616,11010.21350934032,1169060.354178798,1.739361415109317,86.55028163569948,7490.9512512188985,1023776.8161372873,7.274806227439961,80.68301613517646,6509.749092669145,7279608.355798545,-41.42256052892329,212.01020637257403,44948.327606141436,68561203.66027603,648.9750170742249,135.3747482793199,18326.322471689225,6,3.2311742677852644e-26,7.287617802667694e-16,1.4373429023544902e-14,2.06595461894883e-28,3.809266424899655e-17
4,3,156,216108849.0,1385313.1346153845,6.616020785653706,0.00641025641025641,0.7431566437189552,0.311157096139847,1.6449557516817925,85779.48268127823,56.74157730316092,292.8813457379596,214760159.85733736,2371.4890951557586,1722.3373263826154,2966445.8658508155,3.770086496269446,2432607.2129805163,39.02935955470814,309.4850523239692,95780.99761196997,2.3508838619729118,1958825.6506177343,28.76572150027566,209.0246350393543,43691.29805333527,3.8889860056804895,3123000.8534967257,-10.594433714952558,196.06969186187763,38443.32406681164,4.073333779792393,0.9661930156017644,0.033806984398235526,6,3472740.456170174,-14.474028737635226,148.49801097127104,22051.65926242374,2473610.746754965,5.195945147365593,125.81526656129904,15829.481299890731,5652826.910330625,-0.5786055826577708,190.3568626385625,36235.73515359655,52626633.88016415,-120.89787168459824,568.0967539096433,322733.92180267384,2609856.3554659886,-29.417656413269043,125.95415802435876,15864.449923625138,212748229.23721945,1164.8452941938715,83.10319387953109,6906.140832978934,6,2.714186384939622e-25,-7.287617802667694e-16,4.170529910618807e-14,1.7393319735366112e-27,-4.4381547497651646e-17
5,0,156,21058.0,134.98717948717947,6.05353017932862,0.01282051282051282,0.734988404180605,0.5182286175683566,0.0980752586945462,10.975186003676205,0.2509987122570364,3.3128818276051146,21690.58565188766,21.38572407508038,20.25522727248534,410.2742318600339,3.4189414749856386,997.3348605661593,-1.2848674981080324,6.184052872910449,38.242509934951975,2.071275853625959,745.4066909073763,0.13530338827892077,4.113727525019866,16.922754150106073,3.873659750694566,1055.933128283168,0.5006202595518887,3.5756944522724847,12.785590816012226,4.4228936711517655,0.885718284592682,0.114281715407318,6,1242.9616778824761,-0.15309034836113328,2.8185575049283407,7.944266408587874,1073.7436334562694,-0.14889690487309618,2.619313215530795,6.860801721054273,579.3095818752116,-0.04420256024369861,1.9265433019806328,3.7115690944064395,422.0793573595072,0.02734876817062247,1.6446546601126442,2.7048889510302367,883.9951701197249,-0.19892867094200486,2.3721431427662454,5.6270630897729195,18503.959201370853,9.363923562403157,5.561659698613497,30.932058603181577,6,2.711709361697228e-29,3.416070845000482e-17,4.155244507654314e-16,1.7266056918391344e-31,1.068969775413136e-18
5,1,156,16713.0,107.13461538461539,6.304800387354477,0.01282051282051282,0.8367776405888115,0.35078393583099676,0.09513877513052095,5.383529213683807,0.2836552485513567,2.3202433522550616,18866.30050161807,20.040076947143945,18.789553906819414,353.0473360172727,3.4191035184453544,128.3605787532652,0.010484650867542236,2.2659022975906957,5.134313222226793,2.7518857149439846,145.5181972934149,0.15677017530149365,1.8118098324063865,3.2826548688044586,4.276824452684536,296.80327561235214,-0.11605424867774214,1.9106986632869951,3.6507693818867097,3.704509607493883,0.9706393700722432,0.02936062992775668,6,371.23119183915003,0.04101205812038011,1.5420781881158843,2.3780051382627687,176.70244530121744,0.06304601386310063,1.0624185535070845,1.1287331828360858,235.87682953467777,-0.039166435015074004,1.2290227617598612,1.5104969489238367,208.36059438381827,-0.28953435382285664,1.1188452501351955,1.251814693750088,829.450997201643,0.24873121196445994,2.292406237122927,5.255126356000096,13862.633160812717,8.238732017710504,4.581083695206258,20.98632782248463,6,5.620633949699709e-30,1.9927079929169476e-17,1.8876603585196108e-16,3.5632616291263854e-32,2.267086260396867e-19
5,3,156,16365.0,104.90384615384616,6.3531129783927,0.01282051282051282,0.8371546357488289,0.37856266519163395,0.09013215080702475,5.051749085349684,0.308420801892264,2.247609638115499,19397.371846036116,20.344650632628255,19.026036488920738,361.9900644777433,3.3903309023545103,156.0360563231276,-0.18082153729226186,2.491735504538226,6.208745824576368,3.107858099886658,115.4284992619567,0.05537046316172629,1.6187368825833137,2.6203090950355445,4.0070770849284205,282.23098276044357,-0.13019296315720938,1.8620910055213864,3.4673829128436475,4.376639495415681,0.9722473225277671,0.027752677472232843,6,286.6643512300341,0.003538461215238196,1.3555734854136638,1.837579474356549,183.3182397859842,-0.032767078988892064,1.0835327591907697,1.1740432402395624,124.27307399686086,0.0059949898595120414,0.8925168509934313,0.7965863293072308,139.529476590929,-0.01354019041741071,0.9456407272215936,0.8942363849801845,1049.6572287285983,-0.20105297437678366,2.586145719120198,6.688149680523726,14597.818371165997,8.487826792708335,4.640318429430047,21.53255512650814,6,9.466330862652142e-30,1.1386902816668272e-17,2.460730512229402e-16,6.055194653816775e-32,8.422611493734503e-20
